29387,abe kalu tu to kisi ko imandar mat bol itihas gwah rahega ki tune treno ki patria bhi nahi chhodi,negative
29389,deepscribble madam koi acchi kitab padho aisi violent kitaabe padhkar aap bhi violent ho,positive
29390,msa been laughed at and made fun of my whole life not easily embarrassed which means i be s,positive
29393,love u champion i m not happy aapka worldcup k kuch matcho me aapka yogdan ache se yad h,neutral
29396,love you with all my,positive
29403,pyariannu blocking is for kids me to seedha dil se nikal phenkti,neutral
29404,kaun kahta hai modi ji ne sawarno ko samman nahi diya jo suvidhay cong yug me sirf kuchh varg aur,positive
29405,ghar looks like a good cooked up story hehe hum bhi issi mulk main rehtey hain bhai,negative
29406,kavita abye chutiya ye choti chaddi gang krti hai muslamn nhi lgao uspr ki,neutral
29410,hamare intelligent miya agaye hei ab ye bataw kisse hate karte ho,neutral
29414,ye bhi koi puchne ki baat hai there is only one,positive
29416,all the big boy we were forming vanished after the stroke mo sukun,neutral
29417,marntri ji bahot bahot subhkamnaye dher saari bdhaayi modi ji aap pyaar hmesha ayse hi janta,positive
29418,hearty congratulations to narendramodi desh ka chowkidar on his landslide victory at the general,positive
29419,sir ab bolne se kaam nahi hoga mamta aur owaisi par lagam jaruri hai ab desh me ek,neutral
29423,ki agar is bar palti marne ki koshish kiya to inka bhi halat wahi hoga jo sp and bsp ka hua or tab,neutral
29425,gawar tu saala kutta hai kuch kam nahi hai deshbhakti jesa gu stool movie karta hai dekhne me,negative
29426,ye mulle sirf maar ki bhasha hi samjhenge hindu log hatiyar kyu nhi uthate ye meri samajh se,negative
29430,drayesharay my god i genuinely pray that god will bless your child from bad words jiski maa ko itne bure bol,neutral
29431,aaj dinner ka bill tu pay karega me mujhe bhookh nahi,neutral
29436,tu aaj wake kitna juuth bole gye modi g ma dd newz dekh rahe thi tum kyu aapna samey baja rahe,negative
29442,jay shree ram jay shree ram jay jay jay shree ram sare bolo jay shree ram jor se bolo jay,neutral
29445,walo update krne ke baad phone realme logo pe stuck ho jara ye tha be tumara stable update itne mhino tk,neutral
29446,sarcasticstoned random girl so cool me ek baar pakdo toh shi fir pta chlega kitna garam hu girl ajeeb chutiya hai tu,negative
29451,ka karoge samarthan to right karega fail lega apne hath me to piche dege,neutral
29457,being varuni aapki body toh move kar raahi thi par aapka dil nach raha tha waah salman shilpa last season when,positive
29465,emren mustafa just read jab dil ko lagti ha tab h dil khuda se lagta ha and it s true in my,neutral
29482,narendramodi ap bhi agar modiji ke sath hoyein to aj jeet the apka vajud modiji se tha khamosh,neutral
29485,barkizubairkhan sheikhuo malik sahib iss jaisya behenchod ky ghar mea iss ki maa aour behen mea,negative
29488,sayyyysss naii roz thori na peeti hun ye b bht din phly ki pic hai r ye vapr tha iske ilawa br or sheesha piya hua,positive
29495,democracy is in sale to phir chor kon ha bhai jo tmc log bjp mn shamil hore ha jis ko tum gali dete,negative
29506,se banegi bjp ki sarkar,positive
29510,ankho ki namkeen mastiyaan teri hasi ki beparbah gustakiyaan teri julfo ki lahrati angdaiyaan,positive
29512,asksaipallavi someone i know someone special is a huge fan of urs her name is nikhita can you plz say her,positive
29513,ansaraabbasi inshaallah in harami hindoun se ham aik aik muslim ka gin gin k badla len ge ye harami,negative
29515,morning facebook world as salaam alakium ramadan,positive
29516,bologuruji ap or nikhil ghumne gye ho na love you,positive
29519,problem vipaksh ki nahi unke aisho aaram ki hai unke liye to aaj tak toilet gas electricity,negative
29520,earn money with roz dhan android app best earning app in,positive
29521,livestrongfree hi i m sad so pls don talk to me unless you re going to buy me coffee or tell me i m pretty bc i m half a second,negative
29530,our bebo beauty queen comes back with a bang in her dance india dance show as the super,neutral
29533,kataii savage jaise social media par logo ko block kar sakte hai waise real life me kyu,neutral
29535,asli jacqueline dubai here we come cant wait to perform for u all with team dabangg orbiteventsdubai sunglowentertainment,positive
29540,narendramodi smita sharma sardesairajdeep yadavtejashwi,neutral
29542,mein gatia se gatia kam kar liye magar kabhi wow nice post thanks for sharing wali harkat nhi,neutral
29547,ha bhai pta nahi ye perfectmishra kon tha jo sala,neutral
29548,kya dua du didi aapko es birthday pe meri umar bhi aapko lag jaye happiest birthday bhagwan,positive
29559,gujju families all the members love and care for each other all the time maandu koi ek jan padyu hoy pan,neutral
29568,ooooo looks like fun hope a great,neutral
29569,anyssa happy birthday boo crazy to think we met at like years old and today you re turning happy,positive
29570,lmao uhhh i ll work it off,neutral
29576,dhanushkraja years of pudhupettai a true cult classic from the master film maker selvaraghavan will always feel proud to,positive
29578,chutiya log vo actors apni hi film ko leke mzaak nhi kr skte kya mentions mai ghus ke gaali deni h,negative
29582,qus ye hona chahiye desh me sabse bada paltu kaun hai or ss ko remove kar ke kajriwal ji naam,neutral
29594,unofficialgopi atram shatram dm close hua hai aankhe kharab nhi jo dikhai nhi de rha tumhari,neutral
29596,happybacha the cutest punching bag scene itne pyaar se koi sry bole toh koi bhi pighal jae naamkarann avneil,positive
29599,ji ke andolan ko saphal kejriwalji ne hi banaya tha inke hatjane par aaj annaji kahan hain sabko pata,neutral
29602,jis insan ne hamare haak se hame juda kar diya vo mahtma nhi ho sakte mana ki ajadi se pahle,negative
29611,politician ki tarah journalists ko bhi apni dukan chalani hai pahele bal thakeray ko galiya dete,negative
29612,congrats grootman yengwayo kutta my uncle would be proud of you yoh asizokuthukwa madoda,positive
29614,tmkoc ntf haan har episode khatarnak hota,neutral
29619,g mujy kahan smajh aye ga main tu nasmajh hn doodh peeta bacha hn smajhdar tu aik aap he hain m,negative
29620,ppp arsched kion ye tumhari behen lay k bhag gaya hay salay,negative
29624,nidhinimitt badhai ho bhai aap jaise log hi poori nistha k sath modi ji ka sath de sakenge,positive
29626,shahid siddiqui civil war tumhare pichwade mein ghusse di jayegi sala gandhi ka,negative
29629,choor ko q k us na sara pasa chora kr bahir la gya aj pakistan main bacho ka koi acha hospital nahi hai sala,negative
29633,rahulgandhi tum sirf apni wajah se nahi haare ye jo tumne jhasanjay jaise log bhar rakhe hain na,positive
29634,masoomiyat ko sach ki zaroorat nahi hoti kyunki usse saccha kuch aur nahi hota kaafir,positive
29636,tumse pyaar kitna ye hum nahin jaante good night yash sweet dreams love u a lot,positive
29639,aapka ishara is haramkhor bevichari besaram behaya kamina chutiya kalutosh ki tref to nhi,negative
29640,tum jaise logo ke hi karn sp ki ye halt hui hai jo jyada hi apne aap ko smjhdar smjhte hai par hote,negative
29642,for such entertainment up mein aisi mahilayen hai jo har saptah bachcha paida kar sakti,negative
29653,ho gaya inka naatak modi keeps someone from huh amit shah is home minister look what we,neutral
29655,chotu babie a whole cutie ilysm your mother is literally so beautiful too omg im always here if you need,positive
29659,to be honest i love wasimakramlive and the most i can never forget that wasim,positive
29661,jis bjp ne jayant ko sansad banaya tha vahi jayant bjp ko dafan kar rha tha ab saal masti se kaato,negative
29678,gulbukhari yeh to germany ki wajha aj europe ka nam,negative
29679,kabhi inki promotions per bhe ghor kijiay ga mulki awam ka paisa khatay hain or mohabbatain chor siahsat dano,positive
29680,didi aap ko jai shree ram me fasa k apna mota bhai amitshah bengal jeetne ki taiyari me lag,neutral
29688,apka feedback apni team ko forward kar diya hai aur ispe uchit action liya jayega kisi,neutral
29689,kahi bhi kuch bhi hone do zimmedar bjp ye chutiye ke nazar me abe itana hee khujli hai gaand me to,negative
29690,bhai jab bhi ap free hon tou plz do post this selfie it is truly lovely bhaiii,positive
29692,ka electri department world ka sabse matherchod he aur yeha ka local neta to puchiye,negative
29693,andersen kyle howarth hope pray you are okay mate been on fire the last week for,positive
29704,done lagey raho solo motion mai,neutral
29711,itsravid iamrahulkanal beingsalmankhan aliabbaszafar atulreellife nikhilnamit itsbhushankumar bindasbhidu,neutral
29714,tafreeq jo bhi dolat e islamia pakistan k khilaf hy is ka sar kalam karna farz hy kisi ko ye haq nhi,neutral
29717,bioyfriend episode was mind blowing amaalmallik sir aur meri nazar to aap per se hat hi nahi rahi thi this jacket,positive
29721,unmatured hai saale jo block karte,negative
29722,actormadhavan hindu officer observes roza on behalf of ailing driver in maharashtra god bless,neutral
29730,manish hijde tu thakur nahi ho,negative
29731,iamimranattari tamam aashiqan e rasool ko jumma mubarak,positive
29733,tumhare pe thuk ke chale gaye sab fir bhi apni adat se baaj nahi aoge saal congress ne,negative
29735,parliament ko cannes samajh liya,neutral
29743,aapko bhi a win for all of,neutral
29745,to bilkul nahi rehta balkay quetta me garam aur taaza naan khane ka concept hi nahi hai logon me thanday,neutral
29751,bosidkie sharam karo kitna vote aayare tuje saale deposit be nahi mila sabse bade gaddara chutiye,negative
29752,anupampkher bakwas band karke odisha aake dekh k jao dara singh kaun tha pratap sarangi kaun,neutral
29756,america ke shri anderson ki bhavishyavani bharat ke dehat ka ek dharmik vyakti ek manav,neutral
29759,nandani manik tum yanha kyu aaye manik ager main nhi ata toh nandani ager tum nhi ate toh surprise surprise rahte lakin,neutral
29761,koi ni ayega bachane na bjp na modi khud ko majboot bnao video bnane se kuch ni hone vala vaise,neutral
29764,no town express us train ki itni halat kharab he ki railway station ke koi bhi karm chari sun ne,neutral
29767,ravi bhai sahab aap ko bjp ki jeet par bahut bahut subhkamnaye ab vesno devi mai ke,neutral
29769,gaddar amit shah katil protection imriti bazi randdi lao piyush gabar rail bech de nirmala tatti loot le,negative
29772,ik ure stressed and shit but u got this aight i love,positive
29777,sirf varsha ye ashleel batein nahi hai sach,neutral
29778,thealteria manmohan modi kuch bol bhi le,negative
29780,ko request ki thi humne wo kehtay hain match to lazmi khelna parega aisy points nahi de sakty england,neutral
29781,thanks bhai hum sab ghumi ghumi karte hue jaror full family ke sath aayege u rock,positive
29782,om aap sab accha ho par ram rhim such banda hai inhe,neutral
29787,you rocks you won my heart love,positive
29788,awaaz this is very bad to see that jdu and bjp are fighting internally for only their benefits and no party,neutral
29799,ind narendramodi love to see the happiness on mothers face parmatma aise khushi har ko,positive
29800,sichai avm jal sansadhan vibhag k mantri ji bhi aam janmanas ki aawaj ko aap ki tarah hi sunte thanks so,neutral
29802,is desh se jativad khatm karo aarakshan khud b khud khatm ho jaega lekin wo tum logo se hoga,positive
29810,opinion soory but thats not fun sad imho the play of format is,negative
29811,haha sach mein jhand life hai yar haha iam ready i want off from work for few,negative
29813,ye grievance forum bad me kholenge ye caravan ke discussion me tu apna tax ka rr kyu kar raha hai kya gupta ji,negative
29817,majasuperstar thank you sis legendofluna totoo yan artista din naman nagdedecide sa mga projects na tatanggapin nila maja is,neutral
29819,gilmour hmmmm not really sam is an outlaw so that is not something i admire in people even if,neutral
29821,h god sb dekhta,neutral
29826,f i r k i pakka gobhiji ke emo vale scenes yahi likhta,neutral
29827,jahalat nahi to aur kiya hy masoom bachon ko bhi adis horahi hy hiv vaba ki shakl akhtiar kar,neutral
29829,love jihad dharmantaran to khule aam ho raha hai fir kyu hinduo ke har tyohar pr,negative
29830,fathomlessx meri team to india hai lekin world cup na jeete,negative
29833,filhal poora india handkerchief apna sweat pooch raha hai dont worry c temperature mubarak,negative
29838,fashion karte hain lekin ladkiyon ki tarah yeh nahi bolte tune last gathering pe yehi saree,positive
29841,vir dont we have sharia in the civillaw in india post shahbanocase supremecourtofindia is as helples,neutral
29845,nishant aur aise log to har jagah har topic par milenge jo har baat mai antinational bolne lag,neutral
29849,ka pap khatam hua ab sala theory kaun sambhalega i m,neutral
29852,thesss therealpcb tari maa ke chuth gando harami mother chod bhosrien,negative
29858,rakulpreet you look absolutely stunning in whatever attire you choose it is a sheer reflection of your,positive
29860,apollo aeries mdubzthelegit aww really cool thanks,positive
29863,gurgaonpolice abhi toh oath liya v nahi media ke sath peacefuls ka v agenda shuru ho gaya hai,neutral
29868,sundar one is skillfully unmatchable one is the goat clay court player and one is in the form of his life,positive
29869,ram meghwal ji ke dusri baar mantri banaye jane par yashasvi pradhanmantri shree narendar modi ji avm,neutral
29871,congratulations sir bharat ke liya nehi app or katrina swag se swagat song million,positive
29872,shabanais thank god shahrukh khan take up lagaan movie offer aamirkhan was perfect in the movie it was an oscar worthy,neutral
29875,kuchh nhi hoga media wale aur niche girenge janta ki nazaro me jaise unki chamchagiri aur dalali start,negative
29877,ianishchawla desi families love and care for each other in every moment bimaar ek hota h khichdii poora khaandan khta,positive
29878,nahi i never had lol join karke aur top position pe pahunch ke job chodna is sthg big humein mili,negative
29879,happy birthday g stay up,positive
29880,pathano r kashmiriyo k sah muqabla bazi khud k per pr kulhari marna,neutral
29881,dg sir aapke munh se ye hawker ke bare safayi achhi nahi lagti hathi ke dant khane,neutral
29883,phela tu apana vikas kar la keju na q laat mar ka bhaga diya not a single party offered you,negative
29884,i also got a picture with the cool kids damn fun to keep up with this energy ans dhar,positive
29889,bahi me apka bahut bara fan hun mera ek chhotasa youtube channel hai please bhai use subscribe mar,neutral
29894,ji nahi dusra fc h phla insta ka shikaar ho gaya oh btw multi fandom,neutral
29898,rssurjewala incindia isko kehte hai haarne ka doura anap sanap bakwas karne lagte hai kejriwal ki,negative
29899,patriot syed algazi wishes dear laxmi agarwal a very happy birthday may allah bless you pihu with all the,positive
29901,sant rampal ji maharaj se diksha lekar nasha mukt hoon aur apne jeevan ka khushal zindagi jiyo,positive
29907,fouj ko zardarion or sharifo ki naslon ko phansi dainy k baray mai sochna,negative
29909,bbhuttozardari yeh kutte fauji tassub se bahir hain yeh lacs pigs jo qoum ka haq,negative
29915,so here is what tejasvi surya thinks is this is what narendramodi or meant with sabka sath sabka,neutral
29916,worshipper kabhi apane tweets khud v padhti,neutral
29917,a whole republic eseng team ya bolo ee formilweng ke,positive
29922,lawrence akshaykumar iss kya toh aaj shayad dinner nhi bnega most chutiya,positive
29925,hind jai bharat narendramodi ji chunav prachar ki apni aakhari jansabha khargone mp me aap ne saaf,neutral
29927,excuse me ye aap ki ticket gir gyi hai she thank you bhaiyya me bhaiyya mat boliye she,neutral
29931,ohh bibi ki choti bibi larki bol larki oh bc hum danda dengy jo pakistan ka paisa khaya wapis kro ku,neutral
29932,silverhairmyg yoonmin fed us so much today a really beautiful day for yoonmin shippers we living our best lives right now,positive
29935,sahi pakri hoo pick send karana mujha all the,positive
29936,humne projects ka achar nhi dalna ik ne agar eent rakhi nhi toh hamare saro pe qarzey ki eent mari,positive
29944,ni pta wo knsy maa bappp hain jo bachon ki esi batein b man,neutral
29948,ujaad jaana tha jo anjuman aise toh itne salike se sjaaya kyun,neutral
29951,frankkatlego gone mme how did a laptop get called molepolole someone once asked if i came ka molepolole and i said ke ko gae cause,neutral
29953,hamidmirpak ham awam hain q k musalmano ne saal tak angrezon par hukmrani ki mager is k bad muslmano ki apis,positive
29959,can you get me food him what chu want me dont matter just food himbruh what chu want mejust get me food,neutral
29961,follow u you follow me we follow each other twitter pe swagat h,neutral
29962,hamzadonna i ve never seen one bolan driver ko gandu nahi hai never one who doesn drive like a complete,negative
29965,hardik nahi abhi karne ka time nahi hai practice pe dhyaan de,neutral
29967,narendramodi rahulgandhi wht do you expect from boot lickers party of khao and khane,negative
29983,singhpunches jaise hi modi ne aam muslims ka vishwas jeetne ko baat kahi to jhtt se muslims ke thekedaron ke pait mein maror uthne,positive
29986,shah ke chakkar me congress left lutyens rajnath ko halke me le raha hai while the truth is he is the senior,neutral
29990,rambhuraj piyushgoyal rail mantri ji tatkal wl ticket per charges kyu lagta hai ye sarkari loot band honi,negative
29996,gaywonk stevetomjohn boo hoo the us is so horrible with all the racist white people it s so hor,negative
30001,irish the standard way to say i love you is is mo ghr translated literally it means you are my,neutral
30002,kisi aik party ko itna follow karna ky os ky galat kaamo ko bi defend krny ki,neutral
30011,warnerbrosindia bazinga ent plz sir tell more about katrina role in sooryavanshi sachme intezar nhi,neutral
30015,bhaisahab ko bhi mehsus ho gya h tk bjp hi rehne vali,neutral
30019,reellifeprodn aithey aa becomes the shaadi anthem of the year can thank you all enough aitheyaasong bharat thefilm,positive
30020,afridi bus aik or tweet mns ka sachiiii phir or nahi ghussa nahi katna acha,neutral
30021,mujhe nahi pata hamare politicians ki kya majburi hai warna haqikat to unhe bhi pata hai hatsoff,neutral
30024,yung crush ko sabi niya sakin i m just waiting for you pota i felt that,neutral
30025,hote hain bhole log ek hote hain bht bhole log phr ate hain wo log jo smjhte is br pakistan jeete ga,positive
30028,sonamohapatra thats good idea being famous for this all shit isse sona mohapatra social media me tho bnni rhegi,negative
30029,mla ji please follow the advice given by our lokpriya,neutral
30041,rahulgandhi as a congress president you done a great job we come back strongly fr,positive
30044,congress ki aaj ki jeet evm ki jeet h tum chutiye logon ka kuch nhi ho skta h,negative
30047,you can stand naye there is something wrong with these tweeps mbu stand fuck,negative
30054,shadyantra kabhi safal nahi,neutral
30058,arpit tarekfatah uthao saale ko vahan se hmoindia sir kindly get this brat airlifted shifted to,neutral
30062,bollyhungama wo jo gaane hai jo ki lip sync nahi unke koi mayne hai nahi jo bhi gaane jo hit hue hai wo all lip sync ke hue,positive
30064,aap trust wapis nahi kar payenge bjp a nice and intelligent person but ab bjp risk nahi,neutral
30066,gulwish sorry to say hum pakistan k alaiwa kesi ko nei manty inshallaha pakistan jeetay,neutral
30068,bruh huh stfu so jaao there for you dead good,negative
30075,janta ko evm pai pura vishwash kayon ki janta nai modi ji ko hi pm banaya hai app log jaise pahle,negative
30078,jis trah fake te gande indian tv media ne dera sacha sauda khilaaf fake propoganda,neutral
30079,himat hae tv administration ki jo is bande ko apne channel pr live dekhate,neutral
30080,shawani is just a spokesman for jam kamal not the party,neutral
30083,netflixindia chup kar warna aankhon ki laser se teko jala dunga sala sacredgames ki date nai bata raha,negative
30090,umangnaveenjain a proud mother clapping for her son the prime minister of india simplicity at its best modiswearingin,positive
30093,mamataofficial ye hitler bn gyi h oy hitler dd ab kya pura desh k logo ko andr kregi i think enko,negative
30095,what a joke owaisi jargis ansari ko ye baat samjhani,neutral
30096,ji sri ramkripalmp ji ko iss vishal jeet ke liye bahut saari subhkamnaye ab hoga asli nyaya sabka,positive
30098,akin makinde agebeeka was good was very very good i mean same same level with,positive
30099,qasim nobita pagal hun mai tehreem says teri hai,neutral
30102,the very best dost aaap agay badho mai apke saath,positive
30103,musalman ko hindu milkar marte hain usi ko lynching kahte hain mana ki pasiauti ke log bahut,negative
30105,bs article hat jae pure hindustan me patakhe phodenge jai shree,positive
30108,don need your,neutral
30109,haal mein tou balochistan bhi nahi aur sindh aur janoobi punjab mein bhi koi jannat ki nehrain nahi beh rahi,negative
30110,i doubt they are molvis beard is not sign of islam its cultural obligation these chutter usually c,negative
30111,and that is all that matters,neutral
30112,girl sm pandey indrani jeremymclellan narendramodi pmoindia z ya j se koi farq na padta bibi masla,neutral
30123,rrbadi rrbmalda rrbsecunderabad railminindia jo fail ho rhe the wo server issue ka bahana krke,negative
30128,ganga maa jab bulati hai to modi ji jaate hai you anti national thewire,neutral
30131,the time is over today releasing chandigarhamritsarchandigarh intazar ke ghriyan khatam hoe best of luck my love,neutral
30132,dibet me jane ke layak hi nahi rahe to kya jaenge sansad me jane parbhi roak lagado kya krenge waha,neutral
30133,well come modi ji again and save our village city and country jai,positive
30134,jacykhan gaurikhan aaye haaye gaurimaa dulhan se kam nahi chamak rahi hai ap masha allah love it the way you put sindoor with,positive
30141,ilahi x hello bollywood can you please be great again and give us another film like yeh jawaani hai deewani,positive
30144,pradhan panauti ji south africa ko to aapne lapet diya ugla number kiska,neutral
30145,smiles ahahahhaa those days feeling nostalgic well indian advertising industry has evolved over,positive
30149,bagde aajtak sardanarohit tumare jaiso k wajse ab tk mandir nahi bana mandir chod k or mudde chahiye,neutral
30153,myogiadityanath sir bhanpur tehsil me kotedar rupye kg ration de rahe hai ye bhi sangyan me,negative
30154,bhai tu rahne de aise sabd mat suna tere sakal aur teri ghatiya buddhi ka parichay pahle hi ho,negative
30161,thejianhaotan namastey i am from india and i loved ur post with ashish chanchalani pls do a collab,positive
30167,tagda group hai aaplogo ka good nishumehta,positive
30169,kamal modi ke super sunami me ure,positive
30172,ke pass power hona jaruri abtak police asmarth they unke yogyata pe lagam laga rakhe,neutral
30174,cricketworldcup sarfaraza insallah aaj bhi mauka nahi aayrga jeet dekhne ka,neutral
30179,for a rt spree apun ka dil bahut bada hai rts dega,neutral
30181,ap ke cover pic me kisi bachhi ki pic he sayd apki beti he bhot pyari he ek beti ke baap ko,positive
30182,sir ji hum marwadi log bjp ko vote dete hai and tax dete hai hum logo ki jayada demand bhi nhi,neutral
30183,narendramodi modi par pura hindustan ek ummid lagakar baitha hai bhagwan modi ko itni himmat de ki ye,positive
30187,icc therealpcb sarfaraza this is our national dress we proud of our captain on wearing,positive
30192,aditi aapse v hai bas batata nhi ki kahi bura na,neutral
30195,sambitji hame aapke harne ka bahut dukh hai ham dil se aapki jeet cahte the parantu hame pura,positive
30196,kejriwal wo hai jo baccho ki jhuti kasam khaye kursi ke liye baccho ko bhi nahi baksa rajniti ki ak wo,negative
30203,rathee rahul ko resign kr dena chahiye kyunki rahul ki image pappu bn chuki h aur mainstream media ise jari,neutral
30206,pandit aise nahi hota h sir sare girls nahi hoti and sare boys bhi nahi hote h,neutral
30213,iss admi ke zindegi ka ekhi target election result jo bhi ho zidegi me larkiyo ki kami nahi honi,neutral
30215,bjp k godi media ki report nahi hai yeh the hindu ki report hai waise tu kitne me bika chamcha,negative
30216,dev lordluciferrc apne language ke kitaab leke protest karenge nahi huva kuch to next,positive
30219,smollgroot tu itna na socha kar wese bhi kal tu ne wo ik ki wife k ko makkah bhej diya,neutral
30220,imtiyaz when we have officer like u no matter but real team is remain in ground to takle tukede gang proud on u jai hind,positive
30228,fyi i changed my username from sopesnakeu to hoseokvotary hope you remember mee,positive
30232,iamrajii annnddddd they even give up beef sachchaa musalman beefy,neutral
30234,pichly world cup se kafi improvement ki h pakistan,positive
30235,i bow my head in shame this is universal crisis alone syria or india or afghanistan is not facing,negative
30239,aapvin narendramodi arvindkejriwal poora slgan is tarah hai sab ka saath sabka vikas sab,positive
30242,wada kiye the jb aap cm bne agr aap god k sachche bhakt h to apko us god ki kasam aap imandari se faisla,neutral
30244,chalo ab parliament ki attendance to number,neutral
30245,guy like u u even run metre even a year old guy can beat u in,negative
30246,kanjla good morning mere sohne satguru gurmeetramrahim ji thanks for everything miss you so much sohne satguru ji,neutral
30247,return fake chalane vale lagta hai tu bhi gufa ki aulad hai tere child bhi gufa se hi paida,negative
30253,abby perchii ab gaand phat ri hai teri wc me looroo kutta bc india se bi haaro ge tm,positive
30257,to my best friend,neutral
30258,modi mantrimandal may samil honay par badhai narmaday,positive
30260,badhta h to badhne do tum log k time se sasta h isi chakkar me desh so raha h ye daal se nahi n,neutral
30261,milo i sent you all my,neutral
30262,mohsin ji bahu accha kabab diya,positive
30263,adarsh sir pure din se wait kr rahe hai aapka shayd aapne mera tweet dekh liya love you guruji thank,positive
30264,happy birthday nakko you are my sunshine happy nagyung day,positive
30268,ye hote h wo chutiye jinko naa a aata h naa z,negative
30271,behn ji rehndo hame hamare haal pe chod do jinhe apne samaaj ki galtiya hi nhi dikhti woh dusro,negative
30272,what sort of a journo are you you are dumber than you look india doesnt follow a party system if,negative
30274,spurs ek kaam dhang se nahi hota bhosdiwaalo bottlers,negative
30275,hope this shab illumines your heart i hope this shab he grants you everything you deserve i hope this night fre,neutral
30279,afwahain tere baap kuttey ke marne ki thin lekin bhonk kar tu bata raha he tera baap kutta nhi,positive
30287,abhijeet tiwary this one cracked me up pm modi main sabhi karyakartaon ka abhinandan karta hu pak media pm modi,positive
30294,ho ap d ki new video k lie ache clip mil gaye honge us aik ghante ko waste krne k,negative
30297,am damm sure cricket ka crown to india hi jeetega cricketkacrown excited for engvsa,positive
30299,at this sexy thing wajih taseer aka bilal abbas bilalabbasonjeetopakistan bilalabbas,positive
30306,repeat chl rha hai song sir gbu waiting for movie waheguru ji kare super duper jave aa movie,neutral
30308,respected sir madam narendramodi narendramodi in sushmaswaraj merey par nanu great grand father subedar jagdish,neutral
30310,return abe pagal ho kya kuon islam ko badnaam kar rahe ho kahan karachi aur kahan ranchi ranchi is,negative
30313,ki khudhai dekhne jao bhai ji more,neutral
30314,khayr in sha allah get,neutral
30316,to ye yaha se suru hua hai,neutral
30320,vksingh kirenrijiju harsimratbadal nsitharaman drsjaishankar well deserved congratulations all the best khub,positive
30326,nsitharaman incindia sardesairajdeep jhasanjay sudhirbhardwaj tere ko to nahi banate,neutral
30327,good btw ksy chl rha h ramzan or,neutral
30329,rebel isalmanscombat beingsalmankhan urvashirautela bharat ali abbas ki bajrangi bhaijaan hai badi blockbuster,positive
30335,jagan anna we would like to see you tuck in as you were during sakshi tv opening during your regime,positive
30337,on the fuckless cameraman behenchod teri behen k aisaa hoga to bsdk tu b video banata,negative
30338,dobara pm banane ki hardik shubhkamnae aur sath hi ummid krta hu ki crore rojgar ram,neutral
30344,jarur ayenge bhai aap acha content post karthe soon u will have good followers tab hume bhulna,positive
30345,giftsgreenwood amnesia purple amnesia lemon x purple kush follow up by adri g have a great day greenwoodgifts high,neutral
30347,come and go yes what we call life but aaj chai mere taraf se is the only thing tak keeps memories,positive
30350,tarekfatah bhai pakistan mein suwar ka ghoost nahi milta agar aisa hoha tu hum aysa nahi,neutral
30353,perfect love story apni life main aik married couple ki hi daikhi hai so stop saying that shadi k baad koi,neutral
30354,srk han msd k sath sath mera v last hi cricket watching period only wish ki msd career ka best,positive
30359,narendramodi mahoday uppcl ka hal bhut kharab hai varanasi me complain karne k bad bhi karywahi nahi ho rhi hai surat,neutral
30361,bahut dukh hua ki hindi rgion me itna seat dilane ke bawjud hame kisi bhi news anchor ki,neutral
30362,mainey baba key mangal aarti key samay inhein dekha hai subah subah padhtey huye vishwanath mandir,neutral
30364,darsy jcb ki khudai dekhne tum nehi jaate ho kya trending bcz of jcb memes n they r,positive
30367,voiceofmybharat very correct jhandu akhilesh baap chacha ne kursi pe bitha diya khud ko s,neutral
30370,kriti no provision for waste disposal at palampur distt kangra himachal pradesh how can we wish for swach bharat,neutral
30372,siddi sn icc cricketworldcup this is world cup broan u know your records against indiathukega ye aage piche,neutral
30376,yay we hit best friends shame you didn tell me so i could put a lucky egg,neutral
30381,govt to bhari pari so usko tou chor do imran khan khud ne bhi to aise apni pasand banday lagaye hain without due,neutral
30386,chindi movie amar boss and abhi anna acting ontu chindi acting is marvelous ambi appaji,positive
30389,bharat naam hi kafi hai hit hone k liye uspar beingsalmankhan hai toh gurantee hai super hot ki,positive
30396,irani ne amethi ki neev me jo eent me rakhi thi uspar saal kaam kiya aur wo me asli kaam dikha,positive
30398,love you zaidzamanhamid sahab lailatulqadar mumbarak ho aur islamic birthday of pakistan mumbarak,neutral
30406,n labh hoga hindutva ka labh hai ekta m labh hai tum jaise bewkuf hindu k wajah s bahut,negative
30408,stararsha abbasimehwish i agree teri behno jaisa acha maal nahi he meray pass meray pass to arsha,neutral
30411,rss jo haal pakistan m hindu ka h wo kisi se chupa nhi h aur yha muslims ko darr lgta h apne,negative
30413,hum congress se the aur congress se rhege humare irado ko ye kya todege godse ko desh bhakt manne,neutral
30416,rathee sahi h par ek aur main mudda h ki ye bjp wale hame kvi dharm ke nam pe to kvi,neutral
30417,jab se cable siystem lagha he hamra transfamir bar jal gaya he aur hum khud banwatey hein sir bil bi datey afsos,neutral
30420,deen pe chlo ge to kamyab ho jao ge apas ke jang choro ye quran ka faisla ha jo komy khud apna hulya nai,neutral
30423,karan so cute,neutral
30424,kashmala says drop your name and ask you a question age height fav song birthday bad habit best friend good,neutral
30425,anna congratulations we hope u that to become good cm as our kcr in telangana work together water probl,positive
30428,bjp suppoter bjp ko naya government mobarak,positive
30432,gdagzb pmoindia yogiadityanatha gen vksingh cmofficeup we vote for you selected you trust you,positive
30434,was humming dheere dheere to myself during my exams i feel like i promoted the song better in college than you,neutral
30441,congratulations to you and best wishes for your new innings parnam aap ko sub ka saath sub ka vikas,positive
